Dataset,#Training Release,%Training(data on training/total data,%Defective on training,%Defective in testing,Classifier,IBK k-hyperParam[1-3-9-19],Feature Selection,EPV Before,EPV After,Balancing,TP,FP,TN,FN,Precision,Recall,AUC,Kappa,FMeasure
syncope,11.0,31.898183858074468,50.0,4.9837486457204765,logistic,NO K-Param,best first,19,8,oversampling,13.0,1.0,876.0,33.0,0.9285714285714286,0.2826086956521739,0.9982028654999752,0.41984027212896474,0.4333333333333333
syncope,11.0,31.898183858074468,50.0,4.9837486457204765,logistic,NO K-Param,best first,19,8,undersampling,27.0,5.0,872.0,19.0,0.84375,0.5869565217391305,0.9749020871548262,0.6791889934829839,0.6923076923076924
syncope,11.0,31.898183858074468,5.140286999357464,4.9837486457204765,Ibk,NO K-Param,best first,19,8,smote,10.0,1.0,876.0,36.0,0.9090909090909091,0.21739130434782608,0.9982400475930792,0.33814608810248165,0.3508771929824562
syncope,11.0,31.898183858074468,50.0,4.9837486457204765,Ibk,9,best first,19,8,oversampling,46.0,16.0,861.0,0.0,0.7419354838709677,1.0,0.9967279758068515,0.8428601830176634,0.8518518518518519
syncope,11.0,31.898183858074468,50.0,4.9837486457204765,Ibk,3,best first,19,8,undersampling,45.0,19.0,858.0,1.0,0.703125,0.9782608695652174,0.9926503395964503,0.806988561510633,0.8181818181818182
syncope,11.0,31.898183858074468,5.140286999357464,4.9837486457204765,Ibk,9,best first,19,8,smote,16.0,1.0,876.0,30.0,0.9411764705882353,0.34782608695652173,0.9949308413068266,0.4943359547583286,0.5079365079365079
syncope,11.0,31.898183858074468,50.0,4.9837486457204765,Naive Bayes,NO K-Param,best first,19,8,oversampling,15.0,86.0,791.0,31.0,0.1485148514851485,0.32608695652173914,0.9088790838332259,0.14556646543607427,0.2040816326530612
syncope,11.0,31.898183858074468,50.0,4.9837486457204765,Naive Bayes,NO K-Param,best first,19,8,undersampling,14.0,92.0,785.0,32.0,0.1320754716981132,0.30434782608695654,0.8449258836944128,0.12326878293908543,0.1842105263157895
syncope,11.0,31.898183858074468,5.140286999357464,4.9837486457204765,Naive Bayes,NO K-Param,best first,19,8,smote,12.0,73.0,804.0,34.0,0.1411764705882353,0.2608695652173913,0.8921471419364434,0.1267275605033024,0.183206106870229
syncope,11.0,31.898183858074468,2.6379424049241593,4.9837486457204765,Random Forest,NO K-Param,best first,19,8,No sampling,22.0,2.0,875.0,24.0,0.9166666666666666,0.4782608695652174,0.9981161072827326,0.615428992660492,0.6285714285714286
syncope,11.0,31.898183858074468,2.6379424049241593,4.9837486457204765,logistic,NO K-Param,best first,19,8,No sampling,10.0,1.0,876.0,36.0,0.9090909090909091,0.21739130434782608,0.9982648356551485,0.33814608810248165,0.3508771929824562
syncope,11.0,31.898183858074468,2.6379424049241593,4.9837486457204765,Ibk,9,best first,19,8,No sampling,8.0,1.0,876.0,38.0,0.8888888888888888,0.17391304347826086,0.9984011699965297,0.27915173118128683,0.29090909090909095
syncope,11.0,31.898183858074468,2.6379424049241593,4.9837486457204765,Naive Bayes,NO K-Param,best first,19,8,No sampling,12.0,83.0,794.0,34.0,0.12631578947368421,0.2608695652173913,0.8906350701502157,0.11047502944737718,0.1702127659574468
syncope,11.0,31.898183858074468,50.0,4.9837486457204765,Random Forest,NO K-Param,wrapper,19,7,oversampling,17.0,2.0,875.0,29.0,0.8947368421052632,0.3695652173913043,0.9918199395171285,0.5087643998832556,0.5230769230769231
syncope,11.0,31.898183858074468,50.0,4.9837486457204765,Random Forest,NO K-Param,wrapper,19,7,undersampling,44.0,171.0,706.0,2.0,0.20465116279069767,0.9565217391304348,0.9736007138961876,0.27787249630296257,0.33716475095785436
syncope,11.0,31.898183858074468,5.140286999357464,4.9837486457204765,Random Forest,NO K-Param,wrapper,19,7,smote,12.0,2.0,875.0,34.0,0.8571428571428571,0.2608695652173913,0.9979425908482474,0.3857132293130213,0.4
