Dataset,#Training Release,%Training(data on training/total data,%Defective on training,%Defective in testing,Classifier,IBK k-hyperParam[1-3-9-19],Feature Selection,EPV Before,EPV After,Balancing,TP,FP,TN,FN,Precision,Recall,AUC,Kappa,FMeasure
syncope,8.0,22.238973424023563,2.951227089158124,5.337690631808279,Ibk,NO K-Param,pca,19,9,smote,2.0,1.0,868.0,47.0,0.6666666666666666,0.04081632653061224,0.7570277823442381,0.07120273175667076,0.07692307692307691
syncope,8.0,22.238973424023563,50.0,5.337690631808279,Ibk,19,pca,19,9,oversampling,40.0,459.0,410.0,9.0,0.08016032064128256,0.8163265306122449,0.6950517836593786,0.054029179015417365,0.14598540145985403
syncope,8.0,22.238973424023563,50.0,5.337690631808279,Ibk,19,pca,19,9,undersampling,35.0,391.0,478.0,14.0,0.08215962441314555,0.7142857142857143,0.7282943096686315,0.05709329397264027,0.1473684210526316
syncope,8.0,22.238973424023563,2.951227089158124,5.337690631808279,Ibk,19,pca,19,9,smote,1.0,4.0,865.0,48.0,0.2,0.02040816326530612,0.707345999389399,0.027423495375087713,0.03703703703703703
syncope,8.0,22.238973424023563,50.0,5.337690631808279,Naive Bayes,NO K-Param,pca,19,9,oversampling,10.0,42.0,827.0,39.0,0.19230769230769232,0.20408163265306123,0.7076395575491417,0.15137750793179805,0.19801980198019803
syncope,8.0,22.238973424023563,50.0,5.337690631808279,Naive Bayes,NO K-Param,pca,19,9,undersampling,11.0,54.0,815.0,38.0,0.16923076923076924,0.22448979591836735,0.7226579930015735,0.1406768279033803,0.1929824561403509
syncope,8.0,22.238973424023563,2.951227089158124,5.337690631808279,Naive Bayes,NO K-Param,pca,19,9,smote,5.0,15.0,854.0,44.0,0.25,0.10204081632653061,0.7120546722716704,0.11762405917044036,0.14492753623188406
syncope,8.0,22.238973424023563,1.4977140154501025,5.337690631808279,Random Forest,NO K-Param,pca,19,9,No sampling,1.0,0.0,869.0,48.0,1.0,0.02040816326530612,0.5643596909419695,0.037945941225272665,0.039999999999999994
syncope,8.0,22.238973424023563,1.4977140154501025,5.337690631808279,logistic,NO K-Param,pca,19,9,No sampling,1.0,0.0,869.0,48.0,1.0,0.02040816326530612,0.7642140860947371,0.037945941225272665,0.039999999999999994
syncope,8.0,22.238973424023563,1.4977140154501025,5.337690631808279,Ibk,1,pca,19,9,No sampling,7.0,38.0,831.0,42.0,0.15555555555555556,0.14285714285714285,0.6097672670909561,0.10309958232578685,0.14893617021276598
syncope,8.0,22.238973424023563,1.4977140154501025,5.337690631808279,Naive Bayes,NO K-Param,pca,19,9,No sampling,5.0,10.0,859.0,44.0,0.3333333333333333,0.10204081632653061,0.7132993588689791,0.13459725568241376,0.15625
syncope,8.0,22.238973424023563,50.0,5.337690631808279,Random Forest,NO K-Param,best first,19,5,oversampling,28.0,39.0,830.0,21.0,0.417910447761194,0.5714285714285714,0.911321951104953,0.44877004063169273,0.48275862068965514
syncope,8.0,22.238973424023563,50.0,5.337690631808279,Random Forest,NO K-Param,best first,19,5,undersampling,40.0,309.0,560.0,9.0,0.11461318051575932,0.8163265306122449,0.8012376412014748,0.11848581660939363,0.20100502512562815
syncope,8.0,22.238973424023563,2.951227089158124,5.337690631808279,Random Forest,NO K-Param,best first,19,5,smote,17.0,5.0,864.0,32.0,0.7727272727272727,0.3469387755102041,0.9161480472511214,0.4610453492431212,0.47887323943661975
syncope,8.0,22.238973424023563,50.0,5.337690631808279,logistic,NO K-Param,best first,19,5,oversampling,23.0,135.0,734.0,26.0,0.14556962025316456,0.46938775510204084,0.7476339212324746,0.15322386588901274,0.22222222222222227
syncope,8.0,22.238973424023563,50.0,5.337690631808279,logistic,NO K-Param,best first,19,5,undersampling,24.0,135.0,734.0,25.0,0.1509433962264151,0.4897959183673469,0.7482680068575186,0.16241831183494718,0.23076923076923078
syncope,8.0,22.238973424023563,2.951227089158124,5.337690631808279,Ibk,NO K-Param,best first,19,5,smote,1.0,0.0,869.0,48.0,1.0,0.02040816326530612,0.7383105140790494,0.037945941225272665,0.039999999999999994
syncope,8.0,22.238973424023563,50.0,5.337690631808279,Ibk,1,best first,19,5,oversampling,28.0,47.0,822.0,21.0,0.37333333333333335,0.5714285714285714,0.8767055729081046,0.41376007212486643,0.45161290322580644
syncope,8.0,22.238973424023563,50.0,5.337690631808279,Ibk,19,best first,19,5,undersampling,35.0,385.0,484.0,14.0,0.08333333333333333,0.7142857142857143,0.7548671942885324,0.05932477618379886,0.14925373134328357
syncope,8.0,22.238973424023563,2.951227089158124,5.337690631808279,Ibk,1,best first,19,5,smote,16.0,12.0,857.0,33.0,0.5714285714285714,0.32653061224489793,0.896702754749771,0.391981395896499,0.41558441558441556
syncope,8.0,22.238973424023563,50.0,5.337690631808279,Naive Bayes,NO K-Param,best first,19,5,oversampling,16.0,70.0,799.0,33.0,0.18604651162790697,0.32653061224489793,0.7197106690777577,0.18136482485151773,0.23703703703703702
syncope,8.0,22.238973424023563,50.0,5.337690631808279,Naive Bayes,NO K-Param,best first,19,5,undersampling,17.0,79.0,790.0,32.0,0.17708333333333334,0.3469387755102041,0.7212136868556398,0.17626230780423918,0.23448275862068968
syncope,8.0,22.238973424023563,2.951227089158124,5.337690631808279,Naive Bayes,NO K-Param,best first,19,5,smote,8.0,24.0,845.0,41.0,0.25,0.16326530612244897,0.7169629647025668,0.16219707393782848,0.19753086419753088
syncope,8.0,22.238973424023563,1.4977140154501025,5.337690631808279,Random Forest,NO K-Param,best first,19,5,No sampling,16.0,5.0,864.0,33.0,0.7619047619047619,0.32653061224489793,0.92652826377962,0.4391820198707434,0.45714285714285713
syncope,8.0,22.238973424023563,1.4977140154501025,5.337690631808279,logistic,NO K-Param,best first,19,5,No sampling,0.0,0.0,869.0,49.0,NaN,0.0,0.7388036917874169,0.0,NaN
syncope,8.0,22.238973424023563,1.4977140154501025,5.337690631808279,Ibk,1,best first,19,5,No sampling,16.0,11.0,858.0,33.0,0.5925925925925926,0.32653061224489793,0.8973485827012048,0.3982300884955754,0.42105263157894735
syncope,8.0,22.238973424023563,1.4977140154501025,5.337690631808279,Naive Bayes,NO K-Param,best first,19,5,No sampling,7.0,19.0,850.0,42.0,0.2692307692307692,0.14285714285714285,0.718665602029074,0.15541009320985874,0.18666666666666665
syncope,8.0,22.238973424023563,50.0,5.337690631808279,Random Forest,NO K-Param,wrapper,19,4,oversampling,11.0,1.0,868.0,38.0,0.9166666666666666,0.22448979591836735,0.7224231464737794,0.34694100908394543,0.36065573770491804
syncope,8.0,22.238973424023563,50.0,5.337690631808279,Random Forest,NO K-Param,wrapper,19,4,undersampling,45.0,25.0,844.0,4.0,0.6428571428571429,0.9183673469387755,0.9432610788849487,0.7399738235236659,0.7563025210084034
syncope,8.0,22.238973424023563,2.951227089158124,5.337690631808279,Random Forest,NO K-Param,wrapper,19,4,smote,11.0,0.0,869.0,38.0,1.0,0.22448979591836735,0.7689579859561776,0.35402392503981295,0.36666666666666664
syncope,8.0,22.238973424023563,50.0,5.337690631808279,logistic,NO K-Param,wrapper,19,4,oversampling,1.0,0.0,869.0,48.0,1.0,0.02040816326530612,0.9079519034311078,0.037945941225272665,0.039999999999999994
syncope,8.0,22.238973424023563,50.0,5.337690631808279,logistic,NO K-Param,wrapper,19,4,undersampling,45.0,14.0,855.0,4.0,0.7627118644067796,0.9183673469387755,0.9591836734693877,0.8230115036096053,0.8333333333333333
syncope,8.0,22.238973424023563,2.951227089158124,5.337690631808279,Ibk,NO K-Param,wrapper,19,4,smote,2.0,0.0,869.0,47.0,1.0,0.04081632653061224,0.959688593504145,0.07455707605851443,0.07843137254901959
syncope,8.0,22.238973424023563,50.0,5.337690631808279,Ibk,19,wrapper,19,4,oversampling,14.0,25.0,844.0,35.0,0.358974358974359,0.2857142857142857,0.8741927150607078,0.28432213300070197,0.31818181818181823
syncope,8.0,22.238973424023563,50.0,5.337690631808279,Ibk,19,wrapper,19,4,undersampling,4.0,24.0,845.0,45.0,0.14285714285714285,0.08163265306122448,0.8144007890843334,0.0677048070412999,0.10389610389610389
syncope,8.0,22.238973424023563,2.951227089158124,5.337690631808279,Ibk,9,wrapper,19,4,smote,3.0,0.0,869.0,46.0,1.0,0.061224489795918366,0.9137173856884526,0.10990261793347664,0.11538461538461538
syncope,8.0,22.238973424023563,50.0,5.337690631808279,Naive Bayes,NO K-Param,wrapper,19,4,oversampling,21.0,2.0,867.0,28.0,0.9130434782608695,0.42857142857142855,0.957586717080388,0.5686225368879422,0.5833333333333334
syncope,8.0,22.238973424023563,50.0,5.337690631808279,Naive Bayes,NO K-Param,wrapper,19,4,undersampling,4.0,24.0,845.0,45.0,0.14285714285714285,0.08163265306122448,0.936098259787229,0.0677048070412999,0.10389610389610389
syncope,8.0,22.238973424023563,2.951227089158124,5.337690631808279,Naive Bayes,NO K-Param,wrapper,19,4,smote,1.0,0.0,869.0,48.0,1.0,0.02040816326530612,0.903020126347432,0.037945941225272665,0.039999999999999994
syncope,8.0,22.238973424023563,1.4977140154501025,5.337690631808279,Random Forest,NO K-Param,wrapper,19,4,No sampling,10.0,0.0,869.0,39.0,1.0,0.20408163265306123,0.7625231910946196,0.32680230153059364,0.3389830508474576
syncope,8.0,22.238973424023563,1.4977140154501025,5.337690631808279,logistic,NO K-Param,wrapper,19,4,No sampling,2.0,0.0,869.0,47.0,1.0,0.04081632653061224,0.9460205255865292,0.07455707605851443,0.07843137254901959
syncope,8.0,22.238973424023563,1.4977140154501025,5.337690631808279,Ibk,9,wrapper,19,4,No sampling,1.0,0.0,869.0,48.0,1.0,0.02040816326530612,0.913623447077335,0.037945941225272665,0.039999999999999994
syncope,8.0,22.238973424023563,1.4977140154501025,5.337690631808279,Naive Bayes,NO K-Param,wrapper,19,4,No sampling,1.0,0.0,869.0,48.0,1.0,0.02040816326530612,0.8950118597496536,0.037945941225272665,0.039999999999999994
syncope,8.0,22.238973424023563,50.0,5.337690631808279,Random Forest,NO K-Param,no fs,19,19,oversampling,43.0,7.0,862.0,6.0,0.86,0.8775510204081632,0.9870482139921561,0.861203507710916,0.8686868686868686
syncope,8.0,22.238973424023563,50.0,5.337690631808279,Random Forest,NO K-Param,no fs,19,19,undersampling,48.0,364.0,505.0,1.0,0.11650485436893204,0.9795918367346939,0.9740377163523637,0.12473682285762064,0.2082429501084599
syncope,8.0,22.238973424023563,2.951227089158124,5.337690631808279,Random Forest,NO K-Param,no fs,19,19,smote,27.0,1.0,868.0,22.0,0.9642857142857143,0.5510204081632653,0.9943167140273831,0.6892349356804338,0.7012987012987012
syncope,8.0,22.238973424023563,50.0,5.337690631808279,logistic,NO K-Param,no fs,19,19,oversampling,49.0,511.0,358.0,0.0,0.0875,1.0,0.8294427091895447,0.06958598283953021,0.16091954022988506
syncope,8.0,22.238973424023563,50.0,5.337690631808279,logistic,NO K-Param,no fs,19,19,undersampling,49.0,810.0,59.0,0.0,0.0570430733410943,1.0,0.9156431272163641,0.007715896989705912,0.10792951541850221
syncope,8.0,22.238973424023563,2.951227089158124,5.337690631808279,Ibk,NO K-Param,no fs,19,19,smote,48.0,279.0,590.0,1.0,0.14678899082568808,0.9795918367346939,0.9743547591648858,0.1791059076015099,0.25531914893617025
syncope,8.0,22.238973424023563,50.0,5.337690631808279,Ibk,19,no fs,19,19,oversampling,48.0,369.0,500.0,1.0,0.11510791366906475,0.9795918367346939,0.9561893802400131,0.12214865011552714,0.20600858369098715
syncope,8.0,22.238973424023563,50.0,5.337690631808279,Ibk,19,no fs,19,19,undersampling,35.0,447.0,422.0,14.0,0.07261410788381743,0.7142857142857143,0.741222611023696,0.03867139761302259,0.13182674199623354
syncope,8.0,22.238973424023563,2.951227089158124,5.337690631808279,Ibk,9,no fs,19,19,smote,7.0,3.0,866.0,42.0,0.7,0.14285714285714285,0.9193654446819004,0.22323342484299116,0.23728813559322035
syncope,8.0,22.238973424023563,50.0,5.337690631808279,Naive Bayes,NO K-Param,no fs,19,19,oversampling,10.0,30.0,839.0,39.0,0.25,0.20408163265306123,0.9592893544068951,0.18564706487362156,0.2247191011235955
syncope,8.0,22.238973424023563,50.0,5.337690631808279,Naive Bayes,NO K-Param,no fs,19,19,undersampling,10.0,42.0,827.0,39.0,0.19230769230769232,0.20408163265306123,0.806392522486555,0.15137750793179805,0.19801980198019803
syncope,8.0,22.238973424023563,2.951227089158124,5.337690631808279,Naive Bayes,NO K-Param,no fs,19,19,smote,7.0,19.0,850.0,42.0,0.2692307692307692,0.14285714285714285,0.9210211127028487,0.15541009320985874,0.18666666666666665
syncope,8.0,22.238973424023563,1.4977140154501025,5.337690631808279,Random Forest,NO K-Param,no fs,19,19,No sampling,31.0,1.0,868.0,18.0,0.96875,0.6326530612244898,0.9864023860407224,0.7551037600741345,0.7654320987654322
syncope,8.0,22.238973424023563,1.4977140154501025,5.337690631808279,logistic,NO K-Param,no fs,19,19,No sampling,46.0,343.0,526.0,3.0,0.11825192802056556,0.9387755102040817,0.9484159601700289,0.12730449882130562,0.21004566210045664
syncope,8.0,22.238973424023563,1.4977140154501025,5.337690631808279,Ibk,9,no fs,19,19,No sampling,1.0,1.0,868.0,48.0,0.5,0.02040816326530612,0.9246260069044879,0.03517652610355704,0.039215686274509796
syncope,8.0,22.238973424023563,1.4977140154501025,5.337690631808279,Naive Bayes,NO K-Param,no fs,19,19,No sampling,7.0,15.0,854.0,42.0,0.3181818181818182,0.14285714285714285,0.9185317395082314,0.16971851099616048,0.19718309859154928
syncope,9.0,25.457541546876094,50.0,5.337690631808279,Random Forest,NO K-Param,pca,19,9,oversampling,5.0,7.0,862.0,44.0,0.4166666666666667,0.10204081632653061,0.7239613912308307,0.14599978110977357,0.16393442622950824
syncope,9.0,25.457541546876094,50.0,5.337690631808279,Random Forest,NO K-Param,pca,19,9,undersampling,49.0,814.0,55.0,0.0,0.056778679026651215,1.0,0.7560649115802823,0.007161439303148099,0.1074561403508772
syncope,9.0,25.457541546876094,3.8892640108035117,5.337690631808279,Random Forest,NO K-Param,pca,19,9,smote,5.0,15.0,854.0,44.0,0.25,0.10204081632653061,0.7052793499448111,0.11762405917044036,0.14492753623188406
syncope,9.0,25.457541546876094,50.0,5.337690631808279,logistic,NO K-Param,pca,19,9,oversampling,49.0,697.0,172.0,0.0,0.06568364611260054,1.0,0.7572978558512012,0.025667654430776805,0.12327044025157234
syncope,9.0,25.457541546876094,50.0,5.337690631808279,logistic,NO K-Param,pca,19,9,undersampling,49.0,869.0,0.0,0.0,0.05337690631808279,1.0,0.7604213146708626,0.0,0.10134436401240951
syncope,9.0,25.457541546876094,3.8892640108035117,5.337690631808279,Ibk,NO K-Param,pca,19,9,smote,4.0,3.0,866.0,45.0,0.5714285714285714,0.08163265306122448,0.7547849980038045,0.13126454004179564,0.14285714285714285
syncope,9.0,25.457541546876094,50.0,5.337690631808279,Ibk,19,pca,19,9,oversampling,42.0,491.0,378.0,7.0,0.07879924953095685,0.8571428571428571,0.7509569996007609,0.05160961078080326,0.1443298969072165
syncope,9.0,25.457541546876094,50.0,5.337690631808279,Ibk,9,pca,19,9,undersampling,45.0,537.0,332.0,4.0,0.07731958762886598,0.9183673469387755,0.758695192691576,0.048990659144961375,0.14263074484944532
syncope,9.0,25.457541546876094,3.8892640108035117,5.337690631808279,Ibk,19,pca,19,9,smote,5.0,20.0,849.0,44.0,0.2,0.10204081632653061,0.7748291491510299,0.10277633548150632,0.13513513513513514
syncope,9.0,25.457541546876094,50.0,5.337690631808279,Naive Bayes,NO K-Param,pca,19,9,oversampling,12.0,34.0,835.0,37.0,0.2608695652173913,0.24489795918367346,0.7106573354312956,0.21189330366859355,0.25263157894736843
syncope,9.0,25.457541546876094,50.0,5.337690631808279,Naive Bayes,NO K-Param,pca,19,9,undersampling,15.0,45.0,824.0,34.0,0.25,0.30612244897959184,0.7284821868908669,0.22998025100337646,0.27522935779816515
syncope,9.0,25.457541546876094,3.8892640108035117,5.337690631808279,Naive Bayes,NO K-Param,pca,19,9,smote,6.0,12.0,857.0,43.0,0.3333333333333333,0.12244897959183673,0.7211784598764708,0.15486592347092476,0.17910447761194032
syncope,9.0,25.457541546876094,1.9831979066244318,5.337690631808279,Random Forest,NO K-Param,pca,19,9,No sampling,3.0,1.0,868.0,46.0,0.75,0.061224489795918366,0.7743124867898828,0.10600472421366723,0.11320754716981131
syncope,9.0,25.457541546876094,1.9831979066244318,5.337690631808279,logistic,NO K-Param,pca,19,9,No sampling,1.0,1.0,868.0,48.0,0.5,0.02040816326530612,0.7541743970315399,0.03517652610355704,0.039215686274509796
syncope,9.0,25.457541546876094,1.9831979066244318,5.337690631808279,Ibk,9,pca,19,9,No sampling,3.0,3.0,866.0,46.0,0.5,0.061224489795918366,0.7284939292172565,0.09859324275580171,0.1090909090909091
syncope,9.0,25.457541546876094,1.9831979066244318,5.337690631808279,Naive Bayes,NO K-Param,pca,19,9,No sampling,6.0,10.0,859.0,43.0,0.375,0.12244897959183673,0.7156595664733096,0.16261058139134568,0.1846153846153846
syncope,9.0,25.457541546876094,50.0,5.337690631808279,Random Forest,NO K-Param,best first,19,8,oversampling,21.0,1.0,868.0,28.0,0.9545454545454546,0.42857142857142855,0.9710669077757685,0.5775760845419058,0.5915492957746478
syncope,9.0,25.457541546876094,50.0,5.337690631808279,Random Forest,NO K-Param,best first,19,8,undersampling,48.0,9.0,860.0,1.0,0.8421052631578947,0.9795918367346939,0.9871538949296634,0.8999149604238892,0.9056603773584905
syncope,9.0,25.457541546876094,3.8892640108035117,5.337690631808279,Random Forest,NO K-Param,best first,19,8,smote,14.0,0.0,869.0,35.0,1.0,0.2857142857142857,0.9942227754162655,0.43094470617406355,0.4444444444444445
syncope,9.0,25.457541546876094,50.0,5.337690631808279,logistic,NO K-Param,best first,19,8,oversampling,14.0,0.0,869.0,35.0,1.0,0.2857142857142857,0.9992250064582795,0.43094470617406355,0.4444444444444445
syncope,9.0,25.457541546876094,50.0,5.337690631808279,logistic,NO K-Param,best first,19,8,undersampling,2.0,1.0,868.0,47.0,0.6666666666666666,0.04081632653061224,0.9500481435381978,0.07120273175667076,0.07692307692307691
syncope,9.0,25.457541546876094,3.8892640108035117,5.337690631808279,Ibk,NO K-Param,best first,19,8,smote,10.0,0.0,869.0,39.0,1.0,0.20408163265306123,0.9991545524999413,0.32680230153059364,0.3389830508474576
syncope,9.0,25.457541546876094,50.0,5.337690631808279,Ibk,19,best first,19,8,oversampling,47.0,635.0,234.0,2.0,0.0689149560117302,0.9591836734693877,0.8238063925224866,0.03220008539907518,0.12859097127222982
syncope,9.0,25.457541546876094,50.0,5.337690631808279,Ibk,9,best first,19,8,undersampling,15.0,9.0,860.0,34.0,0.625,0.30612244897959184,0.8864869307907283,0.3895332652871852,0.4109589041095891
syncope,9.0,25.457541546876094,3.8892640108035117,5.337690631808279,Ibk,19,best first,19,8,smote,2.0,0.0,869.0,47.0,1.0,0.04081632653061224,0.8016016533195557,0.07455707605851443,0.07843137254901959
syncope,9.0,25.457541546876094,50.0,5.337690631808279,Naive Bayes,NO K-Param,best first,19,8,oversampling,8.0,9.0,860.0,41.0,0.47058823529411764,0.16326530612244897,0.9900659918743101,0.22100403923831552,0.24242424242424243
syncope,9.0,25.457541546876094,50.0,5.337690631808279,Naive Bayes,NO K-Param,best first,19,8,undersampling,3.0,8.0,861.0,46.0,0.2727272727272727,0.061224489795918366,0.8808388717972805,0.08203399874078662,0.1
syncope,9.0,25.457541546876094,3.8892640108035117,5.337690631808279,Naive Bayes,NO K-Param,best first,19,8,smote,3.0,8.0,861.0,46.0,0.2727272727272727,0.061224489795918366,0.988680397360325,0.08203399874078662,0.1
syncope,9.0,25.457541546876094,1.9831979066244318,5.337690631808279,Random Forest,NO K-Param,best first,19,8,No sampling,12.0,1.0,868.0,37.0,0.9230769230769231,0.24489795918367346,0.9983091049998826,0.37306351317350206,0.3870967741935484
syncope,9.0,25.457541546876094,1.9831979066244318,5.337690631808279,logistic,NO K-Param,best first,19,8,No sampling,2.0,0.0,869.0,47.0,1.0,0.04081632653061224,0.9991545524999413,0.07455707605851443,0.07843137254901959
syncope,9.0,25.457541546876094,1.9831979066244318,5.337690631808279,Ibk,9,best first,19,8,No sampling,2.0,0.0,869.0,47.0,1.0,0.04081632653061224,0.7869237453324253,0.07455707605851443,0.07843137254901959
syncope,9.0,25.457541546876094,1.9831979066244318,5.337690631808279,Naive Bayes,NO K-Param,best first,19,8,No sampling,3.0,8.0,861.0,46.0,0.2727272727272727,0.061224489795918366,0.9860736009018106,0.08203399874078662,0.1
syncope,9.0,25.457541546876094,50.0,5.337690631808279,Random Forest,NO K-Param,wrapper,19,6,oversampling,16.0,1.0,868.0,33.0,0.9411764705882353,0.32653061224489793,0.8097038585284516,0.47028274668205333,0.48484848484848486
syncope,9.0,25.457541546876094,50.0,5.337690631808279,Random Forest,NO K-Param,wrapper,19,6,undersampling,47.0,1.0,868.0,2.0,0.9791666666666666,0.9591836734693877,0.9987553134026913,0.9673472291385076,0.9690721649484536
syncope,9.0,25.457541546876094,3.8892640108035117,5.337690631808279,Random Forest,NO K-Param,wrapper,19,6,smote,12.0,1.0,868.0,37.0,0.9230769230769231,0.24489795918367346,0.8742396843662666,0.37306351317350206,0.3870967741935484
syncope,9.0,25.457541546876094,50.0,5.337690631808279,logistic,NO K-Param,wrapper,19,6,oversampling,2.0,1.0,868.0,47.0,0.6666666666666666,0.04081632653061224,0.9739085507620769,0.07120273175667076,0.07692307692307691
syncope,9.0,25.457541546876094,50.0,5.337690631808279,logistic,NO K-Param,wrapper,19,6,undersampling,47.0,1.0,868.0,2.0,0.9791666666666666,0.9591836734693877,0.9816819708320612,0.9673472291385076,0.9690721649484536
syncope,9.0,25.457541546876094,3.8892640108035117,5.337690631808279,Ibk,NO K-Param,wrapper,19,6,smote,12.0,0.0,869.0,37.0,1.0,0.24489795918367346,0.9991545524999413,0.38043121374630595,0.39344262295081966
syncope,9.0,25.457541546876094,50.0,5.337690631808279,Ibk,19,wrapper,19,6,oversampling,49.0,1.0,868.0,0.0,0.98,1.0,0.9990488715624339,0.989323346746994,0.98989898989899
syncope,9.0,25.457541546876094,50.0,5.337690631808279,Ibk,3,wrapper,19,6,undersampling,42.0,1.0,868.0,7.0,0.9767441860465116,0.8571428571428571,0.9990840985416031,0.9084768575060441,0.9130434782608695
syncope,9.0,25.457541546876094,3.8892640108035117,5.337690631808279,Ibk,19,wrapper,19,6,smote,7.0,1.0,868.0,42.0,0.875,0.14285714285714285,0.9989784176040957,0.2341391486554645,0.2456140350877193
syncope,9.0,25.457541546876094,50.0,5.337690631808279,Naive Bayes,NO K-Param,wrapper,19,6,oversampling,45.0,1.0,868.0,4.0,0.9782608695652174,0.9183673469387755,0.9991310678471619,0.9444995284273655,0.9473684210526316
syncope,9.0,25.457541546876094,50.0,5.337690631808279,Naive Bayes,NO K-Param,wrapper,19,6,undersampling,4.0,1.0,868.0,45.0,0.8,0.08163265306122448,0.98172894013762,0.13964386129334647,0.1481481481481481
syncope,9.0,25.457541546876094,3.8892640108035117,5.337690631808279,Naive Bayes,NO K-Param,wrapper,19,6,smote,0.0,0.0,869.0,49.0,NaN,0.0,0.9525375167328151,0.0,NaN
syncope,9.0,25.457541546876094,1.9831979066244318,5.337690631808279,Random Forest,NO K-Param,wrapper,19,6,No sampling,12.0,1.0,868.0,37.0,0.9230769230769231,0.24489795918367346,0.8997205326319251,0.37306351317350206,0.3870967741935484
syncope,9.0,25.457541546876094,1.9831979066244318,5.337690631808279,logistic,NO K-Param,wrapper,19,6,No sampling,9.0,0.0,869.0,40.0,1.0,0.1836734693877551,0.9991545524999413,0.298728085252664,0.3103448275862069
syncope,9.0,25.457541546876094,1.9831979066244318,5.337690631808279,Ibk,9,wrapper,19,6,No sampling,4.0,1.0,868.0,45.0,0.8,0.08163265306122448,0.9989431906249266,0.13964386129334647,0.1481481481481481
syncope,9.0,25.457541546876094,1.9831979066244318,5.337690631808279,Naive Bayes,NO K-Param,wrapper,19,6,No sampling,0.0,0.0,869.0,49.0,NaN,0.0,0.9683661727061366,0.0,NaN
syncope,9.0,25.457541546876094,50.0,5.337690631808279,Random Forest,NO K-Param,no fs,19,19,oversampling,48.0,5.0,864.0,1.0,0.9056603773584906,0.9795918367346939,0.9997886381249853,0.937721896836345,0.9411764705882353
syncope,9.0,25.457541546876094,50.0,5.337690631808279,Random Forest,NO K-Param,no fs,19,19,undersampling,49.0,486.0,383.0,0.0,0.09158878504672897,1.0,0.9930955120828538,0.07760057227682653,0.1678082191780822
syncope,9.0,25.457541546876094,3.8892640108035117,5.337690631808279,Random Forest,NO K-Param,no fs,19,19,smote,47.0,0.0,869.0,2.0,1.0,0.9591836734693877,0.9999765153472205,0.9780177677737599,0.9791666666666666
syncope,9.0,25.457541546876094,50.0,5.337690631808279,logistic,NO K-Param,no fs,19,19,oversampling,49.0,27.0,842.0,0.0,0.6447368421052632,1.0,0.998849252013809,0.7690071014519766,0.7839999999999999
syncope,9.0,25.457541546876094,50.0,5.337690631808279,logistic,NO K-Param,no fs,19,19,undersampling,49.0,562.0,307.0,0.0,0.08019639934533551,1.0,0.7075691035908034,0.05510236226240925,0.1484848484848485
syncope,9.0,25.457541546876094,3.8892640108035117,5.337690631808279,Ibk,NO K-Param,no fs,19,19,smote,49.0,1.0,868.0,0.0,0.98,1.0,0.9991545524999413,0.989323346746994,0.98989898989899
syncope,9.0,25.457541546876094,50.0,5.337690631808279,Ibk,19,no fs,19,19,oversampling,49.0,442.0,427.0,0.0,0.09979633401221996,1.0,0.9884338085061413,0.09348930523098636,0.1814814814814815
syncope,9.0,25.457541546876094,50.0,5.337690631808279,Ibk,19,no fs,19,19,undersampling,49.0,841.0,28.0,0.0,0.0550561797752809,1.0,0.7897771306451234,0.003541641390739587,0.10436634717784878
syncope,9.0,25.457541546876094,3.8892640108035117,5.337690631808279,Ibk,9,no fs,19,19,smote,17.0,3.0,866.0,32.0,0.85,0.3469387755102041,0.979627063713863,0.47655664527060027,0.49275362318840576
syncope,9.0,25.457541546876094,50.0,5.337690631808279,Naive Bayes,NO K-Param,no fs,19,19,oversampling,46.0,24.0,845.0,3.0,0.6571428571428571,0.9387755102040817,0.982010755970973,0.7579066632806547,0.773109243697479
syncope,9.0,25.457541546876094,50.0,5.337690631808279,Naive Bayes,NO K-Param,no fs,19,19,undersampling,26.0,42.0,827.0,23.0,0.38235294117647056,0.5306122448979592,0.8741692304079284,0.407694903813702,0.4444444444444445
syncope,9.0,25.457541546876094,3.8892640108035117,5.337690631808279,Naive Bayes,NO K-Param,no fs,19,19,smote,8.0,14.0,855.0,41.0,0.36363636363636365,0.16326530612244897,0.9640919659002841,0.198851194820857,0.22535211267605632
syncope,9.0,25.457541546876094,1.9831979066244318,5.337690631808279,Random Forest,NO K-Param,no fs,19,19,No sampling,44.0,0.0,869.0,5.0,1.0,0.8979591836734694,1.0,0.9433766746440994,0.9462365591397849
syncope,9.0,25.457541546876094,1.9831979066244318,5.337690631808279,logistic,NO K-Param,no fs,19,19,No sampling,49.0,1.0,868.0,0.0,0.98,1.0,0.9991545524999413,0.989323346746994,0.98989898989899
syncope,9.0,25.457541546876094,1.9831979066244318,5.337690631808279,Ibk,9,no fs,19,19,No sampling,2.0,0.0,869.0,47.0,1.0,0.04081632653061224,0.9733566614217609,0.07455707605851443,0.07843137254901959
syncope,9.0,25.457541546876094,1.9831979066244318,5.337690631808279,Naive Bayes,NO K-Param,no fs,19,19,No sampling,7.0,12.0,857.0,42.0,0.3684210526315789,0.14285714285714285,0.9593480660388436,0.1814669264555333,0.20588235294117646
syncope,10.0,28.676109669728632,50.0,5.331882480957562,Random Forest,NO K-Param,pca,19,9,oversampling,7.0,5.0,865.0,42.0,0.5833333333333334,0.14285714285714285,0.5727422003284073,0.21299856057431207,0.22950819672131142
